time,index,x,y,z
379.5237228870392,13268,0.375059,0.656353,0.515706
379.54720282554626,13269,0.421941,0.562588,0.328176
379.60160088539124,13271,0.375059,0.750117,0.375059
379.6231298446655,13272,0.281294,0.750117,0.234412
379.6466999053955,13273,0.234412,0.890764,0.187529
379.67020177841187,13274,0.281294,0.984529,0.187529
379.75013184547424,13276,0.187529,1.07829,0.234412
379.84178590774536,13280,0.281294,0.937647,0.421941
379.8652648925781,13281,0.281294,0.937647,0.328176
379.96871399879456,13285,0.140647,0.797,0.234412
380.07414388656616,13289,0.328176,0.984529,0.281294
380.1063117980957,13290,0.328176,0.984529,0.375059
380.13910388946533,13291,0.375059,0.843882,0.421941
380.1619818210602,13292,0.234412,0.937647,0.281294
380.1836910247803,13293,0.281294,1.03141,0.281294
380.2869827747345,13297,0.234412,1.07829,0.421941
380.308474779129,13298,0.375059,0.890764,0.421941
380.341677904129,13299,0.234412,0.750117,0.421941
380.388484954834,13301,0.234412,1.17206,0.328176
380.50785779953003,13306,0.0468823,0.984529,0.234412
380.562148809433,13308,0.140647,0.843882,0.187529
380.5858359336853,13309,0.140647,0.890764,0.187529
380.6086857318878,13310,0.0937646,0.890764,0.187529
380.6347939968109,13311,0.140647,0.890764,0.187529
380.745943069458,13315,0.0468823,1.12518,0.187529
380.7808940410614,13316,0.0937646,1.03141,0.234412
380.804151058197,13317,0.140647,1.12518,0.328176
380.8785307407379,13319,0.140647,0.843882,0.421941
380.93702507019043,13321,0.0468823,1.03141,0.234412
380.9610598087311,13322,0,1.03141,0.234412
381.01519680023193,13324,0.0468823,0.750117,0.281294
381.04045581817627,13325,0.187529,0.703235,0.234412
381.10474491119385,13327,0.281294,0.797,0.421941
381.1285607814789,13328,0.281294,0.703235,0.421941
381.15372490882874,13329,0.281294,0.797,0.375059
381.1770350933075,13330,0.234412,0.843882,0.421941
381.23379588127136,13332,0.187529,1.12518,0.375059
381.280663728714,13334,0.234412,1.12518,0.421941
381.3373029232025,13336,0.187529,1.21894,0.421941
